Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_AUH,OWID_BAD,OWID_BAV,OWID_CZS,OWID_GDR,OWID_GFR,OWID_HAN,OWID_KOS,OWID_KRU,OWID_MOD,OWID_PMA,OWID_RVN,OWID_SAX,OWID_SIC,OWID_TUS,OWID_WRT,OWID_YAR,OWID_YPR,OWID_ZAN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1960,1.0,,0.0,,,1.0,,,0.0,1.0,,,1.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,,0.0,1.0,,0.0,,1.0,0.0,,1.0,,0.0,1.0,,1.0,0.0,,,,0.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,,,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,,,,0.0,,1.0,0.0,,,,,,0.0,,,,0.0,0.0,1.0,,,,,,1.0,1.0,,0.0,,,,0.0,1.0,,,0.0,1.0,,,,0.0,,
1961,1.0,,0.0,,,0.0,,,0.0,0.0,,,0.0,1.0,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,1.0,,0.0,1.0,,1.0,,1.0,0.0,,1.0,,0.0,1.0,,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,,,,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,1.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,1.0,1.0,1.0,,,,,,0.0,,,,,0.0,,,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0.0,,0.0,1.0,,1.0,1.0,1.0,,,0.0,0.0,,1.0,0.0,,,,,,0.0,,,1.0,0.0,0.0,1.0,,,,,,1.0,0.0,,0.0,0.0,,,0.0,1.0,,,0.0,1.0,,,,0.0,,
1962,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,1.0,,0.0,1.0,,,,0.0,,0.0,,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,1.0,,,0.0,,0.0,,,1.0,,0.0,,0.0,,1.0,,,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,,,,,0.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,0.0,,,1.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,,1.0,0.0,0.0,,0.0,1.0,,,0.0,1.0,,,,0.0,,
1963,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,,,,,0.0,1.0,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,1.0,1.0,0.0,1.0,,0.0,,1.0,0.0,,1.0,,0.0,1.0,,1.0,0.0,,,,1.0,,0.0,,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,0.0,,1.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,0.0,1.0,,,,,,1.0,,,,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,,,,,,0.0,,,1.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,1.0,,,0.0,1.0,,,,0.0,,
1964,0.0,,0.0,,,1.0,,,1.0,0.0,,1.0,0.0,1.0,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,0.0,,1.0,,1.0,1.0,,0.0,0.0,,,,1.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,1.0,,,,,,1.0,,,,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,,,,,,1.0,,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,1.0,,,0.0,1.0,,,,0.0,0.0,
1965,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,0.0,,0.0,,0.0,1.0,,1.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,1.0,,,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,0.0,,,1.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,,1.0,0.0,1.0,,0.0,1.0,,,0.0,1.0,,,,0.0,1.0,1.0
1966,0.0,,0.0,,,0.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,0.0,,0.0,,0.0,1.0,,1.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,,,,,0.0,0.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,0.0,,,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,1.0,,,1.0,1.0,,,,0.0,1.0,1.0
1967,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,0.0,,0.0,,0.0,1.0,,0.0,1.0,0.0,,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,1.0,0.0,,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,0.0,,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,1.0,,,1.0,1.0,,,,0.0,1.0,0.0
1968,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,1.0,1.0,0.0,,,,,,1.0,,,,,0.0,0.0,,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,,0.0,1.0,,,,1.0,1.0,0.0
1969,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,0.0,1.0,,1.0,0.0,0.0,,1.0,0.0,,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,1.0,,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,,,1.0,1.0,,,,0.0,1.0,1.0
1970,0.0,,0.0,,,0.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,,1.0,1.0,,,,0.0,0.0,0.0
1971,0.0,,0.0,,0.0,0.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,0.0,1.0,,,,,,0.0,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,1.0,1.0,,0.0,1.0,,,0.0,1.0,,,,0.0,1.0,0.0
1972,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,0.0,0.0,0.0,,,,,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,1.0,1.0,,0.0,1.0,,,0.0,1.0,,,,0.0,1.0,0.0
1973,0.0,,0.0,,0.0,1.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,1.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,,,0.0,1.0,,,,1.0,1.0,1.0
1974,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,,0.0,1.0,1.0,,0.0,1.0,,,0.0,1.0,,,,1.0,1.0,1.0
1975,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,0.0,0.0,0.0,,,,,,1.0,,,,,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,,0.0,1.0,1.0,,0.0,1.0,,,0.0,1.0,,,,1.0,0.0,1.0
1976,0.0,1.0,0.0,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,,1.0,,,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0,,0.0,1.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,1.0,,,1.0,0.0,,0.0,,1.0,1.0,1.0
1977,0.0,1.0,0.0,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,,1.0,0.0,0.0,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,,1.0,,,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,0.0,1.0,0.0,,0.0,1.0,1.0,,0.0,1.0,,,0.0,1.0,,0.0,,1.0,1.0,1.0
1978,0.0,1.0,0.0,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,1.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,1.0,1.0,,0.0,1.0,,,0.0,1.0,,0.0,,1.0,1.0,1.0
1979,1.0,1.0,0.0,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,,1.0,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,,0.0,1.0,1.0,,0.0,1.0,,0.0,0.0,1.0,,0.0,,1.0,1.0,1.0
1980,1.0,1.0,0.0,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,,1.0,0.0,0.0,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,,0.0,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,0.0,0.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,,0.0,,1.0,1.0,0.0
